Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
A556/3071A,02/12/2019 00:00,22:44:00,90,115,2,3,23,,,,,,,,,,,,,,,56,143
A556/3071A,02/12/2019 00:00,22:59:00,91,79,1,2,15,,,,,,,,,,,,,,,58,97
A556/3071A,02/12/2019 00:00,23:14:00,92,93,4,2,19,,,,,,,,,,,,,,,58,118
A556/3071A,02/12/2019 00:00,23:29:00,93,66,2,2,16,,,,,,,,,,,,,,,57,86
A556/3071A,02/12/2019 00:00,23:44:00,94,58,1,2,15,,,,,,,,,,,,,,,57,76
A556/3071A,02/12/2019 00:00,23:59:00,95,43,3,2,13,,,,,,,,,,,,,,,57,61
A556/3071A,03/12/2019 00:00,00:14:00,0,33,8,5,20,,,,,,,,,,,,,,,55,66
A556/3071A,03/12/2019 00:00,00:29:00,1,32,3,7,18,,,,,,,,,,,,,,,56,60
A556/3071A,03/12/2019 00:00,00:44:00,2,31,0,4,19,,,,,,,,,,,,,,,55,54
A556/3071A,03/12/2019 00:00,00:59:00,3,23,3,1,11,,,,,,,,,,,,,,,57,38
A556/3071A,03/12/2019 00:00,01:14:00,4,22,1,2,15,,,,,,,,,,,,,,,54,40
A556/3071A,03/12/2019 00:00,01:29:00,5,23,5,3,13,,,,,,,,,,,,,,,56,44
A556/3071A,03/12/2019 00:00,01:44:00,6,12,9,1,9,,,,,,,,,,,,,,,54,31
A556/3071A,03/12/2019 00:00,01:59:00,7,23,4,3,19,,,,,,,,,,,,,,,55,49
A556/3071A,03/12/2019 00:00,02:14:00,8,16,3,3,23,,,,,,,,,,,,,,,54,45
A556/3071A,03/12/2019 00:00,02:29:00,9,9,7,5,14,,,,,,,,,,,,,,,55,35
A556/3071A,03/12/2019 00:00,02:44:00,10,6,10,4,20,,,,,,,,,,,,,,,54,40
A556/3071A,03/12/2019 00:00,02:59:00,11,19,5,3,26,,,,,,,,,,,,,,,56,53
A556/3071A,03/12/2019 00:00,03:14:00,12,15,11,5,18,,,,,,,,,,,,,,,55,49
A556/3071A,03/12/2019 00:00,03:29:00,13,16,6,11,18,,,,,,,,,,,,,,,56,51
A556/3071A,03/12/2019 00:00,03:44:00,14,20,10,8,20,,,,,,,,,,,,,,,56,58
A556/3071A,03/12/2019 00:00,03:59:00,15,32,9,9,15,,,,,,,,,,,,,,,57,65
A556/3071A,03/12/2019 00:00,04:14:00,16,35,20,8,20,,,,,,,,,,,,,,,57,83
A556/3071A,03/12/2019 00:00,04:29:00,17,39,15,9,20,,,,,,,,,,,,,,,59,83
A556/3071A,03/12/2019 00:00,04:44:00,18,53,21,15,23,,,,,,,,,,,,,,,58,112
A556/3071A,03/12/2019 00:00,04:59:00,19,67,22,23,31,,,,,,,,,,,,,,,57,143
A556/3071A,03/12/2019 00:00,05:14:00,20,92,18,10,33,,,,,,,,,,,,,,,58,153
A556/3071A,03/12/2019 00:00,05:29:00,21,88,20,21,12,,,,,,,,,,,,,,,60,141
A556/3071A,03/12/2019 00:00,05:44:00,22,143,16,12,37,,,,,,,,,,,,,,,60,208
A556/3071A,03/12/2019 00:00,05:59:00,23,158,22,20,30,,,,,,,,,,,,,,,59,230
A556/3071A,03/12/2019 00:00,06:14:00,24,176,13,20,25,,,,,,,,,,,,,,,60,234
A556/3071A,03/12/2019 00:00,06:29:00,25,249,32,19,27,,,,,,,,,,,,,,,61,327
A556/3071A,03/12/2019 00:00,06:44:00,26,275,27,26,24,,,,,,,,,,,,,,,58,352
A556/3071A,03/12/2019 00:00,06:59:00,27,337,36,18,34,,,,,,,,,,,,,,,59,425
A556/3071A,03/12/2019 00:00,07:14:00,28,404,29,20,26,,,,,,,,,,,,,,,58,479
A556/3071A,03/12/2019 00:00,07:29:00,29,348,28,19,21,,,,,,,,,,,,,,,60,416
A556/3071A,03/12/2019 00:00,07:44:00,30,395,29,23,19,,,,,,,,,,,,,,,59,466
A556/3071A,03/12/2019 00:00,07:59:00,31,347,25,11,24,,,,,,,,,,,,,,,60,407
A556/3071A,03/12/2019 00:00,08:14:00,32,383,26,18,19,,,,,,,,,,,,,,,60,446
A556/3071A,03/12/2019 00:00,08:29:00,33,348,21,17,20,,,,,,,,,,,,,,,61,406
A556/3071A,03/12/2019 00:00,08:44:00,34,302,30,19,23,,,,,,,,,,,,,,,60,374
A556/3071A,03/12/2019 00:00,08:59:00,35,298,28,23,22,,,,,,,,,,,,,,,59,371
A556/3071A,03/12/2019 00:00,09:14:00,36,305,18,11,31,,,,,,,,,,,,,,,60,365
A556/3071A,03/12/2019 00:00,09:29:00,37,296,26,22,23,,,,,,,,,,,,,,,60,367
A556/3071A,03/12/2019 00:00,09:44:00,38,311,32,20,45,,,,,,,,,,,,,,,59,408
A556/3071A,03/12/2019 00:00,09:59:00,39,314,32,19,35,,,,,,,,,,,,,,,59,400
A556/3071A,03/12/2019 00:00,10:14:00,40,261,29,18,30,,,,,,,,,,,,,,,59,338
A556/3071A,03/12/2019 00:00,10:29:00,41,279,32,24,48,,,,,,,,,,,,,,,58,383
A556/3071A,03/12/2019 00:00,10:44:00,42,252,27,24,40,,,,,,,,,,,,,,,59,343
A556/3071A,03/12/2019 00:00,10:59:00,43,247,35,20,36,,,,,,,,,,,,,,,59,338
A556/3071A,03/12/2019 00:00,11:14:00,44,269,31,26,35,,,,,,,,,,,,,,,59,361
A556/3071A,03/12/2019 00:00,11:29:00,45,256,27,22,34,,,,,,,,,,,,,,,59,339
A556/3071A,03/12/2019 00:00,11:44:00,46,249,30,24,49,,,,,,,,,,,,,,,58,352
A556/3071A,03/12/2019 00:00,11:59:00,47,242,26,24,38,,,,,,,,,,,,,,,58,330
A556/3071A,03/12/2019 00:00,12:14:00,48,229,35,20,38,,,,,,,,,,,,,,,60,322
A556/3071A,03/12/2019 00:00,12:29:00,49,241,29,15,33,,,,,,,,,,,,,,,59,318
A556/3071A,03/12/2019 00:00,12:44:00,50,257,22,24,37,,,,,,,,,,,,,,,58,340
A556/3071A,03/12/2019 00:00,12:59:00,51,218,28,13,35,,,,,,,,,,,,,,,58,294
A556/3071A,03/12/2019 00:00,13:14:00,52,250,25,19,41,,,,,,,,,,,,,,,60,335
A556/3071A,03/12/2019 00:00,13:29:00,53,270,29,19,31,,,,,,,,,,,,,,,60,349
A556/3071A,03/12/2019 00:00,13:44:00,54,272,16,18,32,,,,,,,,,,,,,,,59,338
A556/3071A,03/12/2019 00:00,13:59:00,55,283,27,17,31,,,,,,,,,,,,,,,58,358
A556/3071A,03/12/2019 00:00,14:14:00,56,327,33,24,37,,,,,,,,,,,,,,,57,421
A556/3071A,03/12/2019 00:00,14:29:00,57,367,30,15,36,,,,,,,,,,,,,,,58,448
A556/3071A,03/12/2019 00:00,14:44:00,58,307,22,18,32,,,,,,,,,,,,,,,59,379
A556/3071A,03/12/2019 00:00,14:59:00,59,352,19,22,37,,,,,,,,,,,,,,,59,430
A556/3071A,03/12/2019 00:00,15:14:00,60,366,26,15,30,,,,,,,,,,,,,,,59,437
A556/3071A,03/12/2019 00:00,15:29:00,61,392,34,11,36,,,,,,,,,,,,,,,59,473
A556/3071A,03/12/2019 00:00,15:44:00,62,389,21,6,28,,,,,,,,,,,,,,,59,444
A556/3071A,03/12/2019 00:00,15:59:00,63,415,14,18,24,,,,,,,,,,,,,,,58,471
A556/3071A,03/12/2019 00:00,16:14:00,64,392,17,12,21,,,,,,,,,,,,,,,59,442
A556/3071A,03/12/2019 00:00,16:29:00,65,374,15,10,13,,,,,,,,,,,,,,,59,412
A556/3071A,03/12/2019 00:00,16:44:00,66,377,11,12,11,,,,,,,,,,,,,,,58,411
A556/3071A,03/12/2019 00:00,16:59:00,67,370,9,11,22,,,,,,,,,,,,,,,58,412
A556/3071A,03/12/2019 00:00,17:14:00,68,369,13,7,21,,,,,,,,,,,,,,,57,410
A556/3071A,03/12/2019 00:00,17:29:00,69,361,17,7,26,,,,,,,,,,,,,,,57,411
A556/3071A,03/12/2019 00:00,17:44:00,70,360,13,7,25,,,,,,,,,,,,,,,58,405
A556/3071A,03/12/2019 00:00,17:59:00,71,399,11,6,25,,,,,,,,,,,,,,,57,441
A556/3071A,03/12/2019 00:00,18:14:00,72,390,10,3,19,,,,,,,,,,,,,,,59,422
A556/3071A,03/12/2019 00:00,18:29:00,73,379,12,9,22,,,,,,,,,,,,,,,57,422
A556/3071A,03/12/2019 00:00,18:44:00,74,464,16,7,36,,,,,,,,,,,,,,,57,523
A556/3071A,03/12/2019 00:00,18:59:00,75,369,10,8,32,,,,,,,,,,,,,,,57,419
A556/3071A,03/12/2019 00:00,19:14:00,76,278,13,9,34,,,,,,,,,,,,,,,58,334
A556/3071A,03/12/2019 00:00,19:29:00,77,271,9,10,22,,,,,,,,,,,,,,,60,312
A556/3071A,03/12/2019 00:00,19:44:00,78,239,13,2,25,,,,,,,,,,,,,,,59,279
A556/3071A,03/12/2019 00:00,19:59:00,79,188,9,4,34,,,,,,,,,,,,,,,59,235
A556/3071A,03/12/2019 00:00,20:14:00,80,202,10,3,33,,,,,,,,,,,,,,,58,248
A556/3071A,03/12/2019 00:00,20:29:00,81,162,2,5,24,,,,,,,,,,,,,,,58,193
A556/3071A,03/12/2019 00:00,20:44:00,82,139,4,3,36,,,,,,,,,,,,,,,59,182
A556/3071A,03/12/2019 00:00,20:59:00,83,136,4,4,30,,,,,,,,,,,,,,,59,174
A556/3071A,03/12/2019 00:00,21:14:00,84,159,7,3,31,,,,,,,,,,,,,,,59,200
A556/3071A,03/12/2019 00:00,21:29:00,85,127,6,4,33,,,,,,,,,,,,,,,58,170
A556/3071A,03/12/2019 00:00,21:44:00,86,134,4,2,29,,,,,,,,,,,,,,,58,169
A556/3071A,03/12/2019 00:00,21:59:00,87,129,4,3,29,,,,,,,,,,,,,,,57,165
A556/3071A,03/12/2019 00:00,22:14:00,88,140,6,3,22,,,,,,,,,,,,,,,58,171
A556/3071A,03/12/2019 00:00,22:29:00,89,111,4,2,29,,,,,,,,,,,,,,,57,146
A556/3071A,03/12/2019 00:00,22:44:00,90,110,2,3,23,,,,,,,,,,,,,,,57,138
A556/3071A,03/12/2019 00:00,22:59:00,91,95,3,4,19,,,,,,,,,,,,,,,59,121
A556/3071A,03/12/2019 00:00,23:14:00,92,115,4,4,19,,,,,,,,,,,,,,,58,142
A556/3071A,03/12/2019 00:00,23:29:00,93,90,2,3,15,,,,,,,,,,,,,,,57,110
A556/3071A,03/12/2019 00:00,23:44:00,94,63,3,5,16,,,,,,,,,,,,,,,58,87
A556/3071A,03/12/2019 00:00,23:59:00,95,50,2,2,20,,,,,,,,,,,,,,,57,74
A556/3071A,04/12/2019 00:00,00:14:00,0,38,4,1,14,,,,,,,,,,,,,,,57,57
A556/3071A,04/12/2019 00:00,00:29:00,1,39,4,4,20,,,,,,,,,,,,,,,55,67
A556/3071A,04/12/2019 00:00,00:44:00,2,17,1,4,9,,,,,,,,,,,,,,,55,31
A556/3071A,04/12/2019 00:00,00:59:00,3,27,2,2,21,,,,,,,,,,,,,,,55,52
A556/3071A,04/12/2019 00:00,01:14:00,4,17,2,2,17,,,,,,,,,,,,,,,54,38
A556/3071A,04/12/2019 00:00,01:29:00,5,17,0,2,12,,,,,,,,,,,,,,,54,31
A556/3071A,04/12/2019 00:00,01:44:00,6,21,5,4,15,,,,,,,,,,,,,,,56,45
A556/3071A,04/12/2019 00:00,01:59:00,7,12,3,1,19,,,,,,,,,,,,,,,52,35
A556/3071A,04/12/2019 00:00,02:14:00,8,16,8,2,17,,,,,,,,,,,,,,,57,43
A556/3071A,04/12/2019 00:00,02:29:00,9,10,4,6,19,,,,,,,,,,,,,,,55,39
A556/3071A,04/12/2019 00:00,02:44:00,10,10,5,2,28,,,,,,,,,,,,,,,53,45
A556/3071A,04/12/2019 00:00,02:59:00,11,21,7,4,10,,,,,,,,,,,,,,,60,42
A556/3071A,04/12/2019 00:00,03:14:00,12,11,4,8,18,,,,,,,,,,,,,,,55,41
A556/3071A,04/12/2019 00:00,03:29:00,13,22,10,5,19,,,,,,,,,,,,,,,57,56
A556/3071A,04/12/2019 00:00,03:44:00,14,20,7,11,22,,,,,,,,,,,,,,,55,60
A556/3071A,04/12/2019 00:00,03:59:00,15,28,9,5,22,,,,,,,,,,,,,,,57,64
A556/3071A,04/12/2019 00:00,04:14:00,16,25,10,15,19,,,,,,,,,,,,,,,56,69
A556/3071A,04/12/2019 00:00,04:29:00,17,49,11,14,25,,,,,,,,,,,,,,,57,99
A556/3071A,04/12/2019 00:00,04:44:00,18,60,14,20,32,,,,,,,,,,,,,,,57,126
A556/3071A,04/12/2019 00:00,04:59:00,19,72,14,22,31,,,,,,,,,,,,,,,57,139
A556/3071A,04/12/2019 00:00,05:14:00,20,87,20,18,33,,,,,,,,,,,,,,,59,158
A556/3071A,04/12/2019 00:00,05:29:00,21,87,15,11,28,,,,,,,,,,,,,,,59,141
A556/3071A,04/12/2019 00:00,05:44:00,22,132,21,23,26,,,,,,,,,,,,,,,59,202
A556/3071A,04/12/2019 00:00,05:59:00,23,157,13,22,32,,,,,,,,,,,,,,,60,224
A556/3071A,04/12/2019 00:00,06:14:00,24,177,24,19,29,,,,,,,,,,,,,,,59,249
A556/3071A,04/12/2019 00:00,06:29:00,25,244,27,22,27,,,,,,,,,,,,,,,59,320
A556/3071A,04/12/2019 00:00,06:44:00,26,279,28,16,32,,,,,,,,,,,,,,,58,355
A556/3071A,04/12/2019 00:00,06:59:00,27,312,29,21,25,,,,,,,,,,,,,,,58,387
A556/3071A,04/12/2019 00:00,07:14:00,28,359,33,20,21,,,,,,,,,,,,,,,59,433
A556/3071A,04/12/2019 00:00,07:29:00,29,369,31,21,26,,,,,,,,,,,,,,,60,447
A556/3071A,04/12/2019 00:00,07:44:00,30,405,25,13,14,,,,,,,,,,,,,,,59,457
A556/3071A,04/12/2019 00:00,07:59:00,31,371,21,19,25,,,,,,,,,,,,,,,60,436
A556/3071A,04/12/2019 00:00,08:14:00,32,364,23,17,17,,,,,,,,,,,,,,,60,421
A556/3071A,04/12/2019 00:00,08:29:00,33,346,16,23,26,,,,,,,,,,,,,,,59,411
A556/3071A,04/12/2019 00:00,08:44:00,34,310,17,19,25,,,,,,,,,,,,,,,59,371
A556/3071A,04/12/2019 00:00,08:59:00,35,340,32,14,32,,,,,,,,,,,,,,,59,418
A556/3071A,04/12/2019 00:00,09:14:00,36,302,31,24,34,,,,,,,,,,,,,,,59,391
A556/3071A,04/12/2019 00:00,09:29:00,37,302,24,27,34,,,,,,,,,,,,,,,58,387
A556/3071A,04/12/2019 00:00,09:44:00,38,305,30,23,29,,,,,,,,,,,,,,,57,387
A556/3071A,04/12/2019 00:00,09:59:00,39,282,32,18,31,,,,,,,,,,,,,,,58,363
A556/3071A,04/12/2019 00:00,10:14:00,40,271,39,29,37,,,,,,,,,,,,,,,58,376
A556/3071A,04/12/2019 00:00,10:29:00,41,264,37,22,45,,,,,,,,,,,,,,,58,368
A556/3071A,04/12/2019 00:00,10:44:00,42,269,28,23,48,,,,,,,,,,,,,,,58,368
A556/3071A,04/12/2019 00:00,10:59:00,43,279,41,26,41,,,,,,,,,,,,,,,58,387
A556/3071A,04/12/2019 00:00,11:14:00,44,261,38,18,60,,,,,,,,,,,,,,,57,377
A556/3071A,04/12/2019 00:00,11:29:00,45,284,33,21,36,,,,,,,,,,,,,,,59,374
A556/3071A,04/12/2019 00:00,11:44:00,46,254,34,20,33,,,,,,,,,,,,,,,58,341
A556/3071A,04/12/2019 00:00,11:59:00,47,237,41,24,44,,,,,,,,,,,,,,,57,346
A556/3071A,04/12/2019 00:00,12:14:00,48,253,22,12,37,,,,,,,,,,,,,,,58,324
A556/3071A,04/12/2019 00:00,12:29:00,49,246,28,21,42,,,,,,,,,,,,,,,59,337
A556/3071A,04/12/2019 00:00,12:44:00,50,309,32,28,42,,,,,,,,,,,,,,,57,411
A556/3071A,04/12/2019 00:00,12:59:00,51,277,25,20,38,,,,,,,,,,,,,,,58,360
A556/3071A,04/12/2019 00:00,13:14:00,52,318,27,24,50,,,,,,,,,,,,,,,57,419
A556/3071A,04/12/2019 00:00,13:29:00,53,288,29,24,33,,,,,,,,,,,,,,,58,374
A556/3071A,04/12/2019 00:00,13:44:00,54,303,31,24,35,,,,,,,,,,,,,,,59,393
A556/3071A,04/12/2019 00:00,13:59:00,55,312,34,15,37,,,,,,,,,,,,,,,58,398
A556/3071A,04/12/2019 00:00,14:14:00,56,311,28,16,32,,,,,,,,,,,,,,,58,387
A556/3071A,04/12/2019 00:00,14:29:00,57,381,22,17,41,,,,,,,,,,,,,,,59,461
A556/3071A,04/12/2019 00:00,14:44:00,58,358,23,20,35,,,,,,,,,,,,,,,59,436
A556/3071A,04/12/2019 00:00,14:59:00,59,368,19,16,34,,,,,,,,,,,,,,,59,437
A556/3071A,04/12/2019 00:00,15:14:00,60,372,33,16,31,,,,,,,,,,,,,,,60,452
A556/3071A,04/12/2019 00:00,15:29:00,61,388,20,12,24,,,,,,,,,,,,,,,60,444
A556/3071A,04/12/2019 00:00,15:44:00,62,367,14,23,25,,,,,,,,,,,,,,,59,429
A556/3071A,04/12/2019 00:00,15:59:00,63,403,17,14,21,,,,,,,,,,,,,,,58,455
A556/3071A,04/12/2019 00:00,16:14:00,64,412,15,11,25,,,,,,,,,,,,,,,60,463
A556/3071A,04/12/2019 00:00,16:29:00,65,371,10,9,22,,,,,,,,,,,,,,,58,412
A556/3071A,04/12/2019 00:00,16:44:00,66,372,12,7,17,,,,,,,,,,,,,,,58,408
A556/3071A,04/12/2019 00:00,16:59:00,67,383,10,7,18,,,,,,,,,,,,,,,57,418
A556/3071A,04/12/2019 00:00,17:14:00,68,339,8,5,27,,,,,,,,,,,,,,,57,379
A556/3071A,04/12/2019 00:00,17:29:00,69,347,11,10,30,,,,,,,,,,,,,,,57,398
A556/3071A,04/12/2019 00:00,17:44:00,70,335,14,5,22,,,,,,,,,,,,,,,58,376
A556/3071A,04/12/2019 00:00,17:59:00,71,370,14,6,20,,,,,,,,,,,,,,,57,410
A556/3071A,04/12/2019 00:00,18:14:00,72,386,9,3,24,,,,,,,,,,,,,,,57,422
A556/3071A,04/12/2019 00:00,18:29:00,73,424,14,2,19,,,,,,,,,,,,,,,57,459
A556/3071A,04/12/2019 00:00,18:44:00,74,406,9,5,27,,,,,,,,,,,,,,,58,447
A556/3071A,04/12/2019 00:00,18:59:00,75,399,9,7,31,,,,,,,,,,,,,,,57,446
A556/3071A,04/12/2019 00:00,19:14:00,76,354,11,12,38,,,,,,,,,,,,,,,57,415
A556/3071A,04/12/2019 00:00,19:29:00,77,256,15,5,38,,,,,,,,,,,,,,,57,314
A556/3071A,04/12/2019 00:00,19:44:00,78,252,6,7,24,,,,,,,,,,,,,,,59,289
A556/3071A,04/12/2019 00:00,19:59:00,79,242,5,4,39,,,,,,,,,,,,,,,59,290
A556/3071A,04/12/2019 00:00,20:14:00,80,166,7,1,44,,,,,,,,,,,,,,,57,218
A556/3071A,04/12/2019 00:00,20:29:00,81,198,3,1,24,,,,,,,,,,,,,,,59,226
A556/3071A,04/12/2019 00:00,20:44:00,82,150,5,7,27,,,,,,,,,,,,,,,58,189
A556/3071A,04/12/2019 00:00,20:59:00,83,144,8,4,28,,,,,,,,,,,,,,,57,184
A556/3071A,04/12/2019 00:00,21:14:00,84,147,4,6,18,,,,,,,,,,,,,,,59,175
A556/3071A,04/12/2019 00:00,21:29:00,85,137,3,3,26,,,,,,,,,,,,,,,58,169
A556/3071A,04/12/2019 00:00,21:44:00,86,324,1,5,22,,,,,,,,,,,,,,,61,352
A556/3071A,04/12/2019 00:00,21:59:00,87,438,4,2,21,,,,,,,,,,,,,,,61,465
A556/3071A,04/12/2019 00:00,22:14:00,88,580,3,5,22,,,,,,,,,,,,,,,59,610
A556/3071A,04/12/2019 00:00,22:29:00,89,527,7,2,30,,,,,,,,,,,,,,,58,566
A556/3071A,04/12/2019 00:00,22:44:00,90,571,12,3,23,,,,,,,,,,,,,,,56,609
A556/3071A,04/12/2019 00:00,22:59:00,91,467,3,4,25,,,,,,,,,,,,,,,57,499
A556/3071A,04/12/2019 00:00,23:14:00,92,251,6,3,10,,,,,,,,,,,,,,,57,270
A556/3071A,04/12/2019 00:00,23:29:00,93,134,7,3,20,,,,,,,,,,,,,,,57,164
A556/3071A,04/12/2019 00:00,23:44:00,94,119,2,6,4,,,,,,,,,,,,,,,58,131
A556/3071A,04/12/2019 00:00,23:59:00,95,94,3,3,8,,,,,,,,,,,,,,,57,108
A556/3071A,05/12/2019 00:00,00:14:00,0,54,3,5,18,,,,,,,,,,,,,,,57,80
A556/3071A,05/12/2019 00:00,00:29:00,1,47,0,2,14,,,,,,,,,,,,,,,56,63
A556/3071A,05/12/2019 00:00,00:44:00,2,44,6,3,13,,,,,,,,,,,,,,,57,66
A556/3071A,05/12/2019 00:00,00:59:00,3,29,0,1,13,,,,,,,,,,,,,,,55,43
A556/3071A,05/12/2019 00:00,01:14:00,4,31,3,4,15,,,,,,,,,,,,,,,56,53
A556/3071A,05/12/2019 00:00,01:29:00,5,16,3,3,8,,,,,,,,,,,,,,,55,30
A556/3071A,05/12/2019 00:00,01:44:00,6,24,3,8,12,,,,,,,,,,,,,,,58,47
A556/3071A,05/12/2019 00:00,01:59:00,7,19,3,0,29,,,,,,,,,,,,,,,54,51
A556/3071A,05/12/2019 00:00,02:14:00,8,16,4,2,20,,,,,,,,,,,,,,,54,42
A556/3071A,05/12/2019 00:00,02:29:00,9,16,2,4,9,,,,,,,,,,,,,,,55,31
A556/3071A,05/12/2019 00:00,02:44:00,10,16,5,5,13,,,,,,,,,,,,,,,54,39
A556/3071A,05/12/2019 00:00,02:59:00,11,12,5,3,17,,,,,,,,,,,,,,,55,37
A556/3071A,05/12/2019 00:00,03:14:00,12,18,10,2,17,,,,,,,,,,,,,,,57,47
A556/3071A,05/12/2019 00:00,03:29:00,13,19,13,7,17,,,,,,,,,,,,,,,57,56
A556/3071A,05/12/2019 00:00,03:44:00,14,21,6,8,20,,,,,,,,,,,,,,,57,55
A556/3071A,05/12/2019 00:00,03:59:00,15,28,4,5,13,,,,,,,,,,,,,,,58,50
A556/3071A,05/12/2019 00:00,04:14:00,16,33,7,6,24,,,,,,,,,,,,,,,57,70
A556/3071A,05/12/2019 00:00,04:29:00,17,40,10,6,20,,,,,,,,,,,,,,,58,76
A556/3071A,05/12/2019 00:00,04:44:00,18,31,17,15,37,,,,,,,,,,,,,,,55,100
A556/3071A,05/12/2019 00:00,04:59:00,19,56,11,12,28,,,,,,,,,,,,,,,58,107
A556/3071A,05/12/2019 00:00,05:14:00,20,69,16,26,30,,,,,,,,,,,,,,,57,141
A556/3071A,05/12/2019 00:00,05:29:00,21,106,13,12,22,,,,,,,,,,,,,,,60,153
A556/3071A,05/12/2019 00:00,05:44:00,22,105,18,14,39,,,,,,,,,,,,,,,57,176
A556/3071A,05/12/2019 00:00,05:59:00,23,146,16,15,27,,,,,,,,,,,,,,,60,204
A556/3071A,05/12/2019 00:00,06:14:00,24,155,26,10,32,,,,,,,,,,,,,,,60,223
A556/3071A,05/12/2019 00:00,06:29:00,25,242,27,21,35,,,,,,,,,,,,,,,59,325
A556/3071A,05/12/2019 00:00,06:44:00,26,268,26,22,30,,,,,,,,,,,,,,,59,346
A556/3071A,05/12/2019 00:00,06:59:00,27,309,24,16,30,,,,,,,,,,,,,,,59,379
A556/3071A,05/12/2019 00:00,07:14:00,28,315,20,20,21,,,,,,,,,,,,,,,60,376
A556/3071A,05/12/2019 00:00,07:29:00,29,350,21,22,19,,,,,,,,,,,,,,,59,412
A556/3071A,05/12/2019 00:00,07:44:00,30,311,16,25,17,,,,,,,,,,,,,,,60,369
A556/3071A,05/12/2019 00:00,07:59:00,31,366,24,22,18,,,,,,,,,,,,,,,59,430
A556/3071A,05/12/2019 00:00,08:14:00,32,385,33,21,26,,,,,,,,,,,,,,,59,465
A556/3071A,05/12/2019 00:00,08:29:00,33,323,32,23,18,,,,,,,,,,,,,,,,396
A556/3071A,05/12/2019 00:00,08:44:00,34,362,26,16,30,,,,,,,,,,,,,,,,434
A556/3071A,05/12/2019 00:00,08:59:00,35,321,28,17,24,,,,,,,,,,,,,,,,390
A556/3071A,05/12/2019 00:00,09:14:00,36,282,23,20,32,,,,,,,,,,,,,,,,357
A556/3071A,05/12/2019 00:00,09:29:00,37,343,16,20,30,,,,,,,,,,,,,,,,409
A556/3071A,05/12/2019 00:00,09:44:00,38,336,26,22,44,,,,,,,,,,,,,,,,428
A556/3071A,05/12/2019 00:00,09:59:00,39,306,19,15,34,,,,,,,,,,,,,,,,374
A556/3071A,05/12/2019 00:00,10:14:00,40,290,37,27,34,,,,,,,,,,,,,,,,388
A556/3071A,05/12/2019 00:00,10:29:00,41,289,22,30,41,,,,,,,,,,,,,,,,382
A556/3071A,05/12/2019 00:00,10:44:00,42,334,37,18,37,,,,,,,,,,,,,,,,426
A556/3071A,05/12/2019 00:00,10:59:00,43,288,32,22,27,,,,,,,,,,,,,,,,369
A556/3071A,05/12/2019 00:00,11:14:00,44,282,34,20,53,,,,,,,,,,,,,,,,389
A556/3071A,05/12/2019 00:00,11:29:00,45,275,27,20,48,,,,,,,,,,,,,,,,370
A556/3071A,05/12/2019 00:00,11:44:00,46,308,35,31,38,,,,,,,,,,,,,,,,412
A556/3071A,05/12/2019 00:00,11:59:00,47,267,29,18,33,,,,,,,,,,,,,,,,347
A556/3071A,05/12/2019 00:00,12:14:00,48,266,24,26,45,,,,,,,,,,,,,,,,361
A556/3071A,05/12/2019 00:00,12:29:00,49,304,24,23,31,,,,,,,,,,,,,,,,382
A556/3071A,05/12/2019 00:00,12:44:00,50,292,30,13,40,,,,,,,,,,,,,,,,375
A556/3071A,05/12/2019 00:00,12:59:00,51,314,41,23,32,,,,,,,,,,,,,,,,410
A556/3071A,05/12/2019 00:00,13:14:00,52,329,24,12,36,,,,,,,,,,,,,,,,401
A556/3071A,05/12/2019 00:00,13:29:00,53,330,31,16,21,,,,,,,,,,,,,,,,398
A556/3071A,05/12/2019 00:00,13:44:00,54,321,29,23,34,,,,,,,,,,,,,,,,407
A556/3071A,05/12/2019 00:00,13:59:00,55,348,25,12,36,,,,,,,,,,,,,,,,421
A556/3071A,05/12/2019 00:00,14:14:00,56,334,27,16,41,,,,,,,,,,,,,,,,418
A556/3071A,05/12/2019 00:00,14:29:00,57,358,28,27,35,,,,,,,,,,,,,,,59,448
A556/3071A,05/12/2019 00:00,14:44:00,58,379,27,24,37,,,,,,,,,,,,,,,58,467
A556/3071A,05/12/2019 00:00,14:59:00,59,370,31,21,33,,,,,,,,,,,,,,,59,455
A556/3071A,05/12/2019 00:00,15:14:00,60,385,32,10,31,,,,,,,,,,,,,,,59,458
A556/3071A,05/12/2019 00:00,15:29:00,61,430,20,17,24,,,,,,,,,,,,,,,60,491
A556/3071A,05/12/2019 00:00,15:44:00,62,430,22,20,33,,,,,,,,,,,,,,,59,505
A556/3071A,05/12/2019 00:00,15:59:00,63,369,13,15,34,,,,,,,,,,,,,,,58,431
A556/3071A,05/12/2019 00:00,16:14:00,64,360,14,9,26,,,,,,,,,,,,,,,58,409
A556/3071A,05/12/2019 00:00,16:29:00,65,366,24,3,20,,,,,,,,,,,,,,,57,413
A556/3071A,05/12/2019 00:00,16:44:00,66,333,14,6,12,,,,,,,,,,,,,,,58,365
